366724	369351	1	2628	2628	2628	100.00	5179971	2628	0.05	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2000915
4076222	4078844	2628	7	2623	2622	95.31	5437407	2628	0.05	99.77	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000915
4254821	4256145	1325	1	1325	1325	100.00	5179971	1325	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2000916
137145	138878	1	1734	1734	1734	97.23	5594477	1734	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2000917
138655	140387	1	1734	1733	1734	96.83	5069678	1734	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2000917
4315832	4317565	1734	1	1734	1734	100.00	5437407	1734	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000917
1246590	1250537	1	3948	3948	3948	100.00	5594477	3948	0.07	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2000918
142101	143296	1	1196	1196	1196	99.41	5437407	1196	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000924
3783929	3785124	1196	1	1196	1196	100.00	4641652	1196	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2000924
1921566	1924689	3124	1	3124	3124	100.00	5594477	3124	0.06	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2000928
2662434	2664301	1	1868	1868	1868	100.00	5179971	1868	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2000930
3975442	3977231	1	1790	1790	1790	98.49	5437407	1790	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000932
441324	443113	1790	1	1790	1790	100.00	4641652	1790	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2000932
2477881	2479337	1	1457	1457	1457	99.52	5437407	1457	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000933
2309565	2311021	1457	1	1457	1457	99.52	5594477	1457	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2000933
1709838	1711294	1457	1	1457	1457	99.93	4641652	1457	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2000933
4988077	4998946	1	10870	10870	10870	100.00	5069678	10870	0.21	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2000938
3228460	3228800	341	1	341	341	99.41	5437407	10870	0.01	3.14	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000938
3443311	3445656	1	2346	2346	2346	100.00	5179971	2346	0.05	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2000939
3498643	3500770	1	2128	2128	2128	100.00	5069678	2128	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2000941
739537	739838	302	1	302	302	99.34	5437407	2128	0.01	14.19	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000941
1297895	1300120	1	2226	2226	2226	97.75	5594477	2226	0.04	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2000944
3260779	3263004	2226	1	2226	2226	100.00	5437407	2226	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000944
2131370	2132984	1615	1	1615	1615	100.00	5594477	1615	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2000945
3874489	3875664	1	1176	1176	1176	98.81	5437407	1176	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000947
633322	634497	1176	1	1176	1176	98.81	5594477	1176	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2000947
540814	541989	1176	1	1176	1176	99.66	4641652	1176	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2000947
551555	552730	1176	1	1176	1176	97.62	5179971	1176	0.02	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2000947
2868752	2870381	1	1630	1630	1630	99.88	5437407	1630	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000955
1338511	1340140	1630	1	1630	1630	100.00	4641652	1630	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2000955
2064092	2066718	1	2640	2627	2640	97.84	5069678	2640	0.05	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2000964
1965977	1968616	1	2640	2640	2640	99.81	4641652	2640	0.06	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2000964
2131479	2134118	2640	1	2640	2640	99.47	5437407	2640	0.05	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000964
488524	489806	1	1283	1283	1283	96.65	5437407	1283	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000974
3732885	3734167	1283	1	1283	1283	100.00	5069678	1283	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2000974
1133999	1137199	1	3201	3201	3201	98.81	5594477	3201	0.06	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2000976
1004528	1007728	1	3201	3201	3201	99.91	4641652	3201	0.07	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2000976
3376104	3379304	3201	1	3201	3201	99.84	5437407	3201	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000976
1956138	1957218	1	1081	1081	1081	100.00	5179971	1081	0.02	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2000977
1684974	1686145	1172	1	1172	1172	100.00	5069678	1172	0.02	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2000980
4330591	4331676	1	1086	1086	1086	100.00	5437407	1086	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000981
118566	119651	1086	1	1086	1086	100.00	4641652	1086	0.02	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2000981
2001272	2005278	4007	1	4007	4007	100.00	4641652	4007	0.09	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2000982
2566655	2568322	1	1668	1668	1668	99.82	4641652	1755	0.04	95.04	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2000983
3515770	3515940	1583	1755	171	173	94.80	5069678	1755	0.00	9.86	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2000983
1491260	1493014	1755	1	1755	1755	98.69	5437407	1755	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000983
3407933	3410646	1	2714	2714	2714	100.00	5179971	2714	0.05	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2000989
4276572	4277788	1	1217	1217	1217	100.00	5069678	1217	0.02	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2000990
5169593	5170809	1217	1	1217	1217	98.11	5437407	1217	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000990
3637931	3641193	1	3263	3263	3263	100.00	5179971	3263	0.06	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2000993
530320	533582	3263	1	3263	3263	96.60	5437407	3263	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000993
1445840	1447194	1	1355	1355	1355	98.45	5437407	1355	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2000997
2611574	2612928	1355	1	1355	1355	100.00	4641652	1355	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2000997
158757	159814	1	1046	1058	1046	94.72	5437407	1049	0.02	99.71	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001010
4015839	4016887	1049	1	1049	1049	100.00	5069678	1049	0.02	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2001010
402318	406273	1	3958	3956	3958	97.47	5594477	4785	0.07	82.72	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2001011
375576	380361	1	4785	4786	4785	96.80	5179971	4785	0.09	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2001011
324318	328278	2	3958	3961	3957	96.31	5069678	4785	0.08	82.70	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2001011
406412	407211	3986	4785	800	800	96.50	5594477	4785	0.01	16.72	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2001011
328421	329220	3986	4785	800	800	96.00	5069678	4785	0.02	16.72	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2001011
4064365	4069149	4785	1	4785	4785	100.00	5437407	4785	0.09	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001011
1028166	1032392	1	4227	4227	4227	100.00	5069678	4227	0.08	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2001012
3339462	3343682	4227	1	4221	4227	97.49	5437407	4227	0.08	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001012
2374023	2376216	1	2194	2194	2194	100.00	4641652	2194	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001013
1691746	1693939	2194	1	2194	2194	97.90	5437407	2194	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001013
2300440	2302634	1	2195	2195	2195	100.00	5069678	2195	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2001014
1882927	1885121	2195	1	2195	2195	97.31	5437407	2195	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001014
684228	685888	1	1661	1661	1661	97.77	5437407	1661	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001015
3548447	3550107	1661	1	1661	1661	100.00	5069678	1661	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2001015
1041583	1042773	1191	1	1191	1191	100.00	4641652	1191	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001016
3860147	3861704	1	1558	1558	1558	98.72	5437407	1558	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001018
554873	556430	1558	1	1558	1558	99.87	4641652	1558	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001018
3414743	3416516	1	1774	1774	1774	100.00	4641652	1774	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001019
537039	538812	1774	1	1774	1774	99.27	5437407	1774	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001019
1986424	1987188	1	765	765	765	97.65	5437407	10343	0.01	7.40	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001021
5100613	5101143	9813	10343	531	531	99.44	5179971	10343	0.01	5.13	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2001021
2198700	2209042	10343	1	10343	10343	100.00	5179971	10343	0.20	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2001021
4481106	4482191	1	1086	1086	1086	99.36	5437407	1086	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001023
88104	89402	1	1299	1299	1299	100.00	5594477	1299	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2001026
4365329	4366629	1299	1	1301	1299	97.62	5437407	1299	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001026
4110164	4111230	4	1070	1067	1067	94.10	5437407	1070	0.02	99.72	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001027
291308	292377	1070	1	1070	1070	99.72	5069678	1070	0.02	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2001027
331465	332534	1070	1	1070	1070	99.91	5179971	1070	0.02	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2001027
5014021	5016808	2788	1	2788	2788	100.00	5179971	2788	0.05	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2001031
4438226	4440004	1	1779	1779	1779	100.00	5437407	1779	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001034
10547	12325	1779	1	1779	1779	98.26	5594477	1779	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2001034
10530	12308	1779	1	1779	1779	98.48	4641652	1779	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001034
3522579	3525772	1	3194	3194	3194	97.65	5437407	3194	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001035
859568	862761	3194	1	3194	3194	100.00	4641652	3194	0.07	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001035
933024	936061	1	3038	3038	3038	100.00	5594477	3038	0.05	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2001042
3207234	3208751	1	1518	1518	1518	100.00	4641652	1518	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001043
745674	747192	1518	1	1519	1518	98.75	5437407	1518	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001043
4551341	4552729	1	1389	1389	1389	100.00	4641652	1389	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001047
4532760	4534148	1389	1	1389	1389	98.34	5437407	1389	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001047
3184345	3186414	2070	1	2070	2070	100.00	4641652	2070	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001055
2470274	2471486	1	1213	1213	1213	96.21	5437407	1213	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001057
2317416	2318628	1213	1	1213	1213	100.00	5594477	1213	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2001057
2452582	2455643	1	3062	3062	3062	100.00	5069678	3062	0.06	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2001058
4021011	4022786	1776	1	1776	1776	99.44	5594477	1776	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2001060
3504694	3506469	1776	1	1776	1776	96.96	5179971	1776	0.03	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2001060
3772939	3774999	2061	1	2061	2061	100.00	5179971	2061	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2001062
599115	600248	1	1134	1134	1134	99.74	5437407	1134	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001067
4088042	4089175	1134	1	1134	1134	99.74	5594477	1134	0.02	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2001067
3345689	3346822	1134	1	1134	1134	99.91	4641652	1134	0.02	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001067
1269514	1270654	1	1141	1141	1141	96.49	5437407	1143	0.02	99.83	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001068
2958016	2959158	1143	1	1143	1143	100.00	5179971	1143	0.02	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2001068
2924165	2927416	1	3238	3252	3238	93.49	5437407	6145	0.06	52.69	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001069
3293159	3293566	1405	1810	408	406	89.49	5437407	6145	0.01	6.61	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001069
1282755	1288899	6145	1	6145	6145	100.00	5069678	6145	0.12	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2001069
1485167	1486414	1	1248	1248	1248	100.00	4641652	1248	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001070
2755670	2756917	1248	1	1248	1248	99.28	5437407	1248	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001070
2936814	2939076	1	2263	2263	2263	100.00	5437407	2263	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001071
1543035	1543434	1752	1353	400	400	99.25	5594477	2263	0.01	17.68	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2001071
1758450	1760712	2263	1	2263	2263	95.98	5594477	2263	0.04	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2001071
1428376	1430638	2263	1	2263	2263	96.82	5069678	2263	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2001071
1389472	1391117	2263	618	1646	1646	95.87	5179971	2263	0.03	72.74	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2001071
1333940	1335707	1	1768	1768	1768	98.25	5069678	1768	0.03	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2001073
1226673	1228440	1	1768	1768	1768	99.89	4641652	1768	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001073
3024518	3026302	1768	1	1785	1768	98.04	5437407	1768	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001073
2932831	2934661	1831	1	1831	1831	100.00	5179971	1831	0.04	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2001074
3717400	3717747	1	348	348	348	97.70	5437407	2435	0.01	14.29	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001079
3717747	3719703	479	2435	1957	1957	98.31	5437407	2435	0.04	80.37	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001079
705850	708284	2435	1	2435	2435	100.00	4641652	2435	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001079
2457090	2460577	1	3488	3488	3488	97.88	5437407	3488	0.06	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001080
2328324	2331811	3488	1	3488	3488	100.00	5594477	3488	0.06	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2001080
34190	36359	1	2170	2170	2170	98.48	5437407	2170	0.04	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001081
4147770	4149939	2170	1	2170	2170	97.19	5069678	2170	0.04	100.00	gi|215485161|ref|NC_011601.1|Escherichia_coli_O127:H6_str.E2348/69_chromosome+plasmids,complete_genome	contig-2001081
3847543	3849712	2170	1	2170	2170	99.95	4641652	2170	0.05	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001081
616969	618722	1	1754	1754	1754	94.59	5594477	1754	0.03	100.00	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2001082
523172	524917	1	1754	1746	1754	94.54	4641652	1754	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001082
2045913	2047578	89	1754	1666	1666	93.47	5594477	1754	0.03	94.98	gi|15829254|ref|NC_002695.1|Escherichia_coli_O157:H7_str.Sakai_chromosome+plasmids,complete_genome	contig-2001082
3891561	3893314	1754	1	1754	1754	100.00	5437407	1754	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001082
3828837	3830154	1	1318	1318	1318	98.86	5437407	1318	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001085
597785	599102	1318	1	1318	1318	100.00	4641652	1318	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001085
2949706	2950846	1141	1	1141	1141	100.00	5179971	1141	0.02	100.00	gi|91209055|ref|NC_007946.1|Escherichia_coli_UTI89_chromosome+plasmid,complete_genome	contig-2001086
1066796	1068132	1337	1	1337	1337	100.00	5437407	1337	0.02	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001087
2644217	2644916	1	700	700	700	99.43	5437407	1463	0.01	47.85	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001088
1589316	1590778	1463	1	1463	1463	99.79	4641652	1463	0.03	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001088
4426788	4428841	1	2054	2054	2054	100.00	4641652	2054	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001091
4667375	4668225	2054	1204	851	851	99.53	5437407	2054	0.02	41.43	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001091
3244986	3246828	1	1843	1843	1843	97.56	5437407	1843	0.03	100.00	gi|407479587|ref|NC_018658.1|Escherichia_coli_O104:H4_str._2011C-3493_chromosome+plasmids,complete_genome	contig-2001092
1077132	1078974	1843	1	1843	1843	100.00	4641652	1843	0.04	100.00	gi|556503834|ref|NC_000913.3|Escherichia_coli_str._K-12_substr._MG1655,complete_genome	contig-2001092
